"subj" "expt" "item" "lang" "session" "trial" "roi" "FFD" "FFP" "SFD" "FPRT" "RBRT" "TFT" "RPD" "CRPD" "RRT" "RRTP" "RRTR" "RBRC" "TRC" "LPRT" "syll_len" "word_lex" "word_complex" "word_freq" "type_freq" "word_bifreq" "type_bifreq" "word_len" "block" "PB" "IC" "SC"
"70656" 5 "hnd2" "52" "Hindi" 2 "56" 7 0 0 0 0 0 0 0 1012 0 0 0 0 0 0 1 "से" 0.5 7203 25348 126 NA 2 2 1 0 1
"70657" 5 "hnd2" "52" "Hindi" 2 "56" 8 190 1 190 190 190 190 190 1202 0 0 0 0 0 190 2 "लोग" 0 400 1172 10 149 3 2 8 0 1
"70658" 5 "hnd2" "52" "Hindi" 2 "56" 9 104 1 0 104 104 724 104 1306 620 0 620 0 0 318 3 "शूटिंग" 2 19 19 1 1 6 2 8 0 1
"70659" 5 "hnd2" "52" "Hindi" 2 "56" 10 170 1 0 170 170 274 170 1476 104 0 104 0 0 104 1 "की" 0 11321 25348 1 1 2 2 8 0 2
"70660" 5 "hnd2" "52" "Hindi" 2 "56" 11 244 1 0 244 600 1644 902 2378 1400 356 1044 1 3 228 3 "जगह" 0 100 120 22 22 3 2 8 1 1
"70661" 5 "hnd2" "52" "Hindi" 2 "56" 12 0 0 0 102 102 586 102 2480 484 0 484 0 0 356 1 "से" 0.5 7203 25348 NA 1 2 2 8 0 1
"70662" 5 "hnd2" "52" "Hindi" 2 "56" 13 160 1 0 160 214 608 884 3364 448 54 394 2 3 156 5 "दूर-दूर" 1 NA NA NA NA 7 2 13 0 1
"70663" 5 "hnd2" "52" "Hindi" 2 "56" 14 374 1 0 374 374 740 374 3738 366 0 366 0 0 366 1 "ही" 0 1862 1863 NA NA 2 2 13 0 1
"70664" 5 "hnd2" "52" "Hindi" 2 "56" 15 176 1 0 176 306 306 2448 6186 130 130 0 1 1 130 2 "रहे" 0.5 988 3304 4 24 3 2 15 20 0
"70665" 5 "hnd2" "52" "Hindi" 2 "56" 16 0 0 0 0 0 0 0 6186 0 0 0 0 0 0 1 "।" 0 19415 18846 76 327 1 2 15 0 0
"70666" 5 "hnd2" "53" "Hindi" 2 "57" 1 142 1 142 142 142 142 142 142 0 0 0 0 0 142 3 "लेकिन" 1.5 859 859 NA NA 5 2 1 0 1
"70667" 5 "hnd2" "53" "Hindi" 2 "57" 2 152 1 0 152 152 376 152 294 224 0 224 0 0 224 2 "कुछ" 0.5 698 1337 5 11 3 2 2 0 2
"70668" 5 "hnd2" "53" "Hindi" 2 "57" 3 164 1 0 164 356 356 580 874 192 192 0 1 1 192 2 "लोगों" 0.5 767 1172 15 NA 5 2 2 0 1
"70669" 5 "hnd2" "53" "Hindi" 2 "57" 4 0 0 0 0 0 0 0 874 0 0 0 0 0 0 1 "ने" 0.5 6947 12697 110 27 2 2 2 0 1
"70670" 5 "hnd2" "53" "Hindi" 2 "57" 5 196 1 196 196 196 196 196 1070 0 0 0 0 0 196 3 "अपने" 0.5 826 1621 119 100 4 2 5 0 2
"70671" 5 "hnd2" "53" "Hindi" 2 "57" 6 284 1 284 284 284 284 284 1354 0 0 0 0 0 284 3 "चहेते" 1 1 1 1 1 5 2 5 0 1
"70672" 5 "hnd2" "53" "Hindi" 2 "57" 7 242 1 242 242 242 242 242 1596 0 0 0 0 0 242 4 "कलाकार" 0 5 7 1 1 6 2 5 1 1
"70673" 5 "hnd2" "53" "Hindi" 2 "57" 8 0 0 0 0 0 0 0 1596 0 0 0 0 0 0 1 "की" 0 11321 25348 1 2 2 2 5 0 2
"70674" 5 "hnd2" "53" "Hindi" 2 "57" 9 624 1 624 624 624 624 624 2220 0 0 0 0 0 624 3 "झलक" 0 7 9 4 4 3 2 5 1 1
"70675" 5 "hnd2" "53" "Hindi" 2 "57" 10 176 1 176 176 176 176 176 2396 0 0 0 0 0 176 2 "पाने" 0.5 58 374 1 1 4 2 10 0 1
"70676" 5 "hnd2" "53" "Hindi" 2 "57" 11 0 0 196 196 196 196 196 2592 0 0 0 0 0 196 1 "को" 0 8766 25348 2 12 2 2 10 0 1
"70677" 5 "hnd2" "53" "Hindi" 2 "57" 12 260 1 0 380 380 812 576 3168 432 0 432 1 1 432 2 "रात" 0 177 182 4 33 3 2 12 0 1
"70678" 5 "hnd2" "53" "Hindi" 2 "57" 13 312 1 0 312 312 498 312 3480 186 0 186 0 0 186 2 "आंखों" 1 31 47 1 1 5 2 13 0 1
"70679" 5 "hnd2" "53" "Hindi" 2 "57" 14 202 1 0 202 202 658 202 3682 456 0 456 0 1 258 1 "में" 1 12692 25348 16 3 3 2 13 0 1
"70680" 5 "hnd2" "53" "Hindi" 2 "57" 15 0 0 0 0 0 0 0 3682 0 0 0 0 0 0 1 "ही" 0 1862 1863 100 59 2 2 13 0 1
"70681" 5 "hnd2" "53" "Hindi" 2 "57" 16 180 1 180 180 180 180 1254 4936 0 0 0 1 1 180 2 "काट" 0 10 45 1 1 3 2 16 0 1
"70682" 5 "hnd2" "53" "Hindi" 2 "57" 17 106 1 106 106 106 106 106 5042 0 0 0 0 0 106 1 "दी" 0 843 3918 2 2 2 2 17 22 0
"70683" 5 "hnd2" "53" "Hindi" 2 "57" 18 0 0 0 0 0 0 0 5042 0 0 0 0 0 0 1 "।" 0 19415 18846 214 774 1 2 17 0 0
"70684" 5 "hnd2" "54" "Hindi" 2 "58" 1 160 1 160 160 160 160 160 160 0 0 0 0 0 160 3 "आमिर" 1 23 23 NA NA 4 2 1 0 1
"70685" 5 "hnd2" "54" "Hindi" 2 "58" 2 0 0 320 320 320 320 320 480 0 0 0 0 0 320 1 "ने" 0.5 6947 12697 6 NA 2 2 1 0 1
"70686" 5 "hnd2" "54" "Hindi" 2 "58" 3 170 1 170 170 170 170 170 650 0 0 0 0 0 170 1 "भी" 0 3079 3081 147 232 2 2 1 0 1
"70687" 5 "hnd2" "54" "Hindi" 2 "58" 4 178 1 0 178 178 342 178 828 164 0 164 0 0 164 3 "अपने" 0.5 826 1621 20 38 4 2 4 0 2
"70688" 5 "hnd2" "54" "Hindi" 2 "58" 5 204 1 204 204 204 204 688 1516 0 0 0 1 1 204 3 "चाहने" 0.5 2 343 1 1 5 2 4 0 2
"70689" 5 "hnd2" "54" "Hindi" 2 "58" 6 178 1 0 350 350 350 350 1866 0 0 0 0 0 350 2 "वालों" 0.5 83 1196 1 1 5 2 4 0 1
"70690" 5 "hnd2" "54" "Hindi" 2 "58" 7 0 0 254 254 254 254 254 2120 0 0 0 0 0 254 1 "को" 0 8766 25348 21 30 2 2 4 0 1
"70691" 5 "hnd2" "54" "Hindi" 2 "58" 8 144 1 0 144 144 286 398 2518 142 0 142 1 1 142 3 "मायुस" 0.5 NA NA NA NA 5 2 9 0 1
"70692" 5 "hnd2" "54" "Hindi" 2 "58" 9 244 1 0 244 244 420 244 2762 176 0 176 0 1 176 2 "नहीं" 0.5 2830 NA NA NA 4 2 9 0 1
"70693" 5 "hnd2" "54" "Hindi" 2 "58" 10 248 1 248 248 248 248 566 3328 0 0 0 1 1 248 2 "किया" 1 1984 9800 139 NA 4 2 9 13 0
"70694" 5 "hnd2" "54" "Hindi" 2 "58" 11 0 0 0 0 0 0 0 3328 0 0 0 0 0 0 1 "।" 0 19415 18846 309 1049 1 2 9 0 0
"70695" 5 "hnd2" "55" "Hindi" 2 "59" 1 152 1 0 152 152 294 152 152 142 0 142 0 0 142 3 "शूटिंग" 2 19 19 NA NA 6 2 1 0 1
"70696" 5 "hnd2" "55" "Hindi" 2 "59" 2 0 0 0 0 0 0 0 152 0 0 0 0 0 0 1 "के" 0.5 18820 25348 5 1 2 2 1 0 2
"70697" 5 "hnd2" "55" "Hindi" 2 "59" 3 220 1 0 220 402 402 544 696 182 182 0 1 1 182 3 "दौरान" 0 485 486 412 2 5 2 1 0 1
"70698" 5 "hnd2" "55" "Hindi" 2 "59" 4 288 1 0 288 288 716 288 984 428 0 428 0 0 428 2 "जब" 0 340 341 2 2 2 2 4 0 2
"70699" 5 "hnd2" "55" "Hindi" 2 "59" 5 0 0 148 148 148 148 148 1132 0 0 0 0 0 148 1 "भी" 0 3079 3081 7 7 2 2 4 0 2
"70700" 5 "hnd2" "55" "Hindi" 2 "59" 6 186 1 0 186 550 550 1126 2258 364 364 0 1 1 364 2 "वक्त" 1.5 100 100 2 2 4 2 6 0 2
"70701" 5 "hnd2" "55" "Hindi" 2 "59" 7 186 1 186 186 186 186 186 2444 0 0 0 0 0 186 2 "मिला" 1 87 938 2 3 4 2 7 6 1
"70702" 5 "hnd2" "55" "Hindi" 2 "59" 8 178 1 178 178 178 178 178 2622 0 0 0 0 0 178 3 "आमिर" 1 23 23 NA NA 4 2 8 0 2
"70703" 5 "hnd2" "55" "Hindi" 2 "59" 9 0 0 0 0 0 0 0 2622 0 0 0 0 0 0 1 "ने" 0.5 6947 12697 6 NA 2 2 8 0 2
"70704" 5 "hnd2" "55" "Hindi" 2 "59" 10 98 1 0 252 252 252 252 2874 0 0 0 0 0 252 2 "लोगों" 0.5 767 1172 9 24 5 2 10 0 2
"70705" 5 "hnd2" "55" "Hindi" 2 "59" 11 0 0 184 184 184 184 184 3058 0 0 0 0 0 184 1 "को" 0 8766 25348 229 246 2 2 10 0 2
"70706" 5 "hnd2" "55" "Hindi" 2 "59" 12 226 1 0 226 900 900 1084 4142 674 674 0 1 1 674 4 "ऑटोग्राफ" 1.5 1 1 1 NA 8 2 12 0 2
"70707" 5 "hnd2" "55" "Hindi" 2 "59" 13 204 1 204 204 204 204 204 4346 0 0 0 0 0 204 2 "दिए" 1 270 3918 1 1 3 2 13 6 0
"70708" 5 "hnd2" "55" "Hindi" 2 "59" 14 204 1 204 204 204 204 204 4550 0 0 0 0 0 204 2 "और" 0 5122 5122 4 55 2 2 14 0 1
"70709" 5 "hnd2" "55" "Hindi" 2 "59" 15 156 1 156 156 156 156 156 4706 0 0 0 0 0 156 3 "उनके" 0.5 565 6262 71 353 4 2 15 0 2
"70710" 5 "hnd2" "55" "Hindi" 2 "59" 16 428 1 0 428 428 1210 428 5134 782 0 782 0 0 372 2 "साथ" 0 1188 1190 33 53 3 2 15 0 1
"70711" 5 "hnd2" "55" "Hindi" 2 "59" 17 0 0 142 142 142 142 514 5648 0 0 0 1 1 142 2 "फोटो" 0 23 23 7 7 4 2 17 0 1
"70712" 5 "hnd2" "55" "Hindi" 2 "59" 18 180 1 0 180 504 504 1428 7076 324 324 0 2 2 324 4 "खिंचवाए" 1.5 2 3 1 2 7 2 18 1 0
"70713" 5 "hnd2" "55" "Hindi" 2 "59" 19 0 0 0 0 0 0 0 7076 0 0 0 0 0 0 1 "।" 0 19415 18846 2 3 1 2 18 0 0
"70714" 5 "hnd2" "2" "Hindi" 2 "6" 1 0 0 148 148 148 148 148 148 0 0 0 0 0 148 2 "कई" 0 447 449 NA NA 2 2 1 0 2
"70715" 5 "hnd2" "2" "Hindi" 2 "6" 2 222 1 222 222 222 222 370 518 0 0 0 1 1 222 3 "जगहों" 0.5 19 120 3 7 5 2 1 0 1
"70716" 5 "hnd2" "2" "Hindi" 2 "6" 3 0 0 0 0 0 0 0 518 0 0 0 0 0 0 2 "पर" 0 5002 7193 14 2 2 2 1 0 1
"70717" 5 "hnd2" "2" "Hindi" 2 "6" 4 0 0 266 266 266 266 266 784 0 0 0 0 0 266 2 "लोगों" 0.5 767 1172 8 28 5 2 4 0 1
"70718" 5 "hnd2" "2" "Hindi" 2 "6" 5 190 1 0 190 190 460 456 1240 270 0 270 1 1 270 1 "ने" 0.5 6947 12697 110 27 2 2 4 0 1
"70719" 5 "hnd2" "2" "Hindi" 2 "6" 6 390 1 0 390 390 514 390 1630 124 0 124 0 0 124 4 "मिलकर" 1 53 938 5 28 5 2 6 0 1
"70720" 5 "hnd2" "2" "Hindi" 2 "6" 7 94 1 94 94 94 94 488 2118 0 0 0 1 1 94 2 "पूजा" 0.5 45 45 NA NA 4 2 9 0 1
"70721" 5 "hnd2" "2" "Hindi" 2 "6" 8 266 1 0 416 416 416 416 2534 0 0 0 0 0 416 1 "भी" 0 3079 3081 1 1 2 2 9 0 1
"70722" 5 "hnd2" "2" "Hindi" 2 "6" 9 322 1 322 322 322 322 322 2856 0 0 0 0 0 322 1 "की" 0 11321 25348 25 NA 2 2 9 13 0
"70723" 5 "hnd2" "2" "Hindi" 2 "6" 10 0 0 0 0 0 0 0 2856 0 0 0 0 0 0 1 "।" 0 19415 18846 284 13 1 2 9 0 0
"70724" 5 "hnd2" "56" "Hindi" 2 "60" 1 144 1 144 144 144 144 144 144 0 0 0 0 0 144 3 "शूटिंग" 2 19 19 NA NA 6 2 1 0 1
"70725" 5 "hnd2" "56" "Hindi" 2 "60" 2 212 1 0 212 212 1074 212 356 862 0 862 0 0 862 3 "देखने" 1 96 486 1 2 5 2 2 0 1
"70726" 5 "hnd2" "56" "Hindi" 2 "60" 3 0 0 0 0 0 0 0 356 0 0 0 0 0 0 1 "के" 0.5 18820 25348 34 18 2 2 2 0 2
"70727" 5 "hnd2" "56" "Hindi" 2 "60" 4 180 1 180 180 180 180 180 536 0 0 0 0 0 180 2 "लिए" 1 2612 2527 2346 1 3 2 2 0 1
"70728" 5 "hnd2" "56" "Hindi" 2 "60" 5 228 1 0 228 228 596 228 764 368 0 368 0 0 368 4 "पहुंचने" 1.5 51 354 NA 4 7 2 5 2 1
"70729" 5 "hnd2" "56" "Hindi" 2 "60" 6 132 1 0 194 350 350 718 1482 156 156 0 1 1 156 2 "वाले" 0.5 664 1196 5 13 4 2 5 0 2
"70730" 5 "hnd2" "56" "Hindi" 2 "60" 7 140 1 0 348 348 348 348 1830 0 0 0 0 0 348 2 "खास" 0 62 67 1 1 3 2 5 0 2
"70731" 5 "hnd2" "56" "Hindi" 2 "60" 8 166 1 0 426 426 426 426 2256 0 0 0 0 0 426 2 "लोगों" 0.5 767 1172 1 1 5 2 5 2 1
"70732" 5 "hnd2" "56" "Hindi" 2 "60" 9 0 0 0 708 708 962 708 2964 254 0 254 0 0 254 1 "में" 1 12692 25348 27 246 3 2 5 0 1
"70733" 5 "hnd2" "56" "Hindi" 2 "60" 10 312 1 0 312 312 920 312 3276 608 0 608 0 1 116 4 "झज्जर" 0.5 6 6 1 NA 5 2 10 0 1
"70734" 5 "hnd2" "56" "Hindi" 2 "60" 11 0 0 0 220 220 776 220 3496 556 0 556 0 0 556 1 "के" 0.5 18820 25348 3 2 2 2 10 0 2
"70735" 5 "hnd2" "56" "Hindi" 2 "60" 12 204 1 0 204 682 682 3028 6524 478 478 0 3 3 332 2 "डीसी" 0 5 5 3 4 4 2 10 1 1
"70736" 5 "hnd2" "56" "Hindi" 2 "60" 13 352 1 0 352 352 908 352 6876 556 0 556 0 0 556 2 "वहां" 0.5 187 240 NA NA 4 2 13 0 1
"70737" 5 "hnd2" "56" "Hindi" 2 "60" 14 122 1 0 122 374 538 930 7806 416 252 164 1 1 164 3 "पहुंचे" 1.5 76 354 5 10 6 2 14 1 0
"70738" 5 "hnd2" "56" "Hindi" 2 "60" 15 0 0 164 164 164 164 164 7970 0 0 0 0 0 164 2 "और" 0 5122 5122 8 20 2 2 15 0 1
"70739" 5 "hnd2" "56" "Hindi" 2 "60" 16 296 1 0 296 638 638 966 8936 342 342 0 1 1 342 3 "करीब" 0 207 211 2 2 4 2 16 0 2
"70740" 5 "hnd2" "56" "Hindi" 2 "60" 17 258 1 0 258 258 498 258 9194 240 0 240 0 0 240 2 "साढ़े" 0.5 27 20 8 5 4 2 16 0 2
"70741" 5 "hnd2" "56" "Hindi" 2 "60" 18 128 1 0 128 416 416 656 9850 288 288 0 1 1 288 2 "11" 0 11 11 NA NA 2 2 16 0 2
"70742" 5 "hnd2" "56" "Hindi" 2 "60" 19 434 1 434 434 434 434 434 10284 0 0 0 0 0 434 2 "बजे" 0.5 163 111 2 1 3 2 16 0 1
"70743" 5 "hnd2" "56" "Hindi" 2 "60" 20 0 0 0 112 112 334 112 10396 222 0 222 0 0 222 2 "तक" 0 1014 1015 27 17 2 2 16 0 1
"70744" 5 "hnd2" "56" "Hindi" 2 "60" 21 108 1 108 108 108 108 220 10616 0 0 0 1 1 108 3 "शूटिंग" 2 19 19 1 1 6 2 21 0 1
"70745" 5 "hnd2" "56" "Hindi" 2 "60" 22 106 1 0 106 274 274 1358 11974 168 168 0 2 2 168 2 "देखी" 0.5 17 486 1 2 4 2 22 2 0
"70746" 5 "hnd2" "56" "Hindi" 2 "60" 23 0 0 0 0 0 0 0 11974 0 0 0 0 0 0 1 "।" 0 19415 18846 2 24 1 2 22 0 0
"70747" 5 "hnd2" "57" "Hindi" 2 "61" 1 142 1 142 142 142 142 142 142 0 0 0 0 0 142 4 "उन्होंने" 1.5 1693 6262 NA NA 8 2 1 0 1
"70748" 5 "hnd2" "57" "Hindi" 2 "61" 2 172 1 172 172 172 172 172 314 0 0 0 0 0 172 3 "आमिर" 1 23 23 1 1 4 2 2 0 1
"70749" 5 "hnd2" "57" "Hindi" 2 "61" 3 0 0 0 0 0 0 0 314 0 0 0 0 0 0 1 "के" 0.5 18820 25348 3 3 2 2 2 0 2
"70750" 5 "hnd2" "57" "Hindi" 2 "61" 4 232 1 232 232 232 232 232 546 0 0 0 0 0 232 2 "साथ" 0 1188 1190 757 21 3 2 2 0 1
"70751" 5 "hnd2" "57" "Hindi" 2 "61" 5 242 1 242 242 242 242 242 788 0 0 0 0 0 242 2 "फोटो" 0 23 23 7 7 4 2 5 0 1
"70752" 5 "hnd2" "57" "Hindi" 2 "61" 6 0 0 0 0 0 0 0 788 0 0 0 0 0 0 1 "भी" 0 3079 3081 3 3 2 2 5 0 1
"70753" 5 "hnd2" "57" "Hindi" 2 "61" 7 244 1 244 244 244 244 244 1032 0 0 0 0 0 244 4 "खिंचवाए" 1.5 2 3 1 1 7 2 7 10 0
"70754" 5 "hnd2" "57" "Hindi" 2 "61" 8 0 0 0 0 0 0 0 1032 0 0 0 0 0 0 1 "।" 0 19415 18846 2 3 1 2 7 0 0
"70755" 5 "hnd2" "58" "Hindi" 2 "62" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "दूसरे" 1 193 2116 NA NA 5 2 1 0 2
"70756" 5 "hnd2" "58" "Hindi" 2 "62" 2 182 1 0 346 346 644 346 346 298 0 298 0 0 298 4 "अफ़सरों" 1 NA NA NA NA 7 2 1 0 1
"70757" 5 "hnd2" "58" "Hindi" 2 "62" 3 0 0 0 0 0 0 0 346 0 0 0 0 0 0 1 "व" 0 968 968 NA NA 1 2 3 0 2
"70758" 5 "hnd2" "58" "Hindi" 2 "62" 4 128 1 0 128 676 676 974 1320 548 548 0 1 1 548 3 "उनके" 0.5 565 6262 15 37 4 2 4 0 2
"70759" 5 "hnd2" "58" "Hindi" 2 "62" 5 236 1 236 236 236 236 236 1556 0 0 0 0 0 236 4 "परिवार" 1 198 209 11 19 6 2 4 0 1
"70760" 5 "hnd2" "58" "Hindi" 2 "62" 6 0 0 0 0 0 0 0 1556 0 0 0 0 0 0 2 "वालों" 0.5 83 1196 7 11 5 2 4 0 1
"70761" 5 "hnd2" "58" "Hindi" 2 "62" 7 184 1 184 184 184 184 184 1740 0 0 0 0 0 184 1 "की" 0 11321 25348 19 30 2 2 4 0 2
"70762" 5 "hnd2" "58" "Hindi" 2 "62" 8 506 1 0 750 750 750 750 2490 0 0 0 0 0 750 1 "भी" 0 3079 3081 86 189 2 2 4 0 2
"70763" 5 "hnd2" "58" "Hindi" 2 "62" 9 0 0 0 0 0 0 0 2490 0 0 0 0 0 0 3 "आमिर" 1 23 23 2 2 4 2 9 0 1
"70764" 5 "hnd2" "58" "Hindi" 2 "62" 10 156 1 0 156 156 444 156 2646 288 0 288 0 0 288 1 "को" 0 8766 25348 2 3 2 2 9 0 1
"70765" 5 "hnd2" "58" "Hindi" 2 "62" 11 206 1 206 206 206 206 494 3140 0 0 0 1 1 206 4 "नज़दीक" 0.5 NA NA NA NA 6 2 11 0 1
"70766" 5 "hnd2" "58" "Hindi" 2 "62" 12 0 0 0 0 0 0 0 3140 0 0 0 0 0 0 1 "से" 0.5 7203 25348 NA NA 2 2 11 0 1
"70767" 5 "hnd2" "58" "Hindi" 2 "62" 13 188 1 188 188 188 188 188 3328 0 0 0 0 0 188 3 "देखने" 1 96 486 5 4 5 2 13 4 1
"70768" 5 "hnd2" "58" "Hindi" 2 "62" 14 0 0 0 0 0 0 0 3328 0 0 0 0 0 0 1 "की" 0 11321 25348 8 18 2 2 13 0 2
"70769" 5 "hnd2" "58" "Hindi" 2 "62" 15 152 1 0 152 152 412 152 3480 260 0 260 0 0 260 3 "चाहत" 0 2 2 2 2 4 2 17 10 1
"70770" 5 "hnd2" "58" "Hindi" 2 "62" 16 208 1 0 208 464 626 724 4204 418 256 162 1 1 162 2 "पूरी" 0.5 241 566 1 1 4 2 17 0 1
"70771" 5 "hnd2" "58" "Hindi" 2 "62" 17 116 1 0 268 268 268 430 4634 0 0 0 1 1 268 2 "हुई" 0.5 591 5915 2 49 3 2 17 1 0
"70772" 5 "hnd2" "58" "Hindi" 2 "62" 18 0 0 0 0 0 0 0 4634 0 0 0 0 0 0 1 "।" 0 19415 18846 117 886 1 2 17 0 0
"70773" 5 "hnd2" "59" "Hindi" 2 "63" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "शूटिंग" 2 19 19 NA NA 6 2 1 0 1
"70774" 5 "hnd2" "59" "Hindi" 2 "63" 2 0 0 378 378 378 378 378 378 0 0 0 0 0 378 2 "पूरी" 0.5 241 566 1 1 4 2 2 0 1
"70775" 5 "hnd2" "59" "Hindi" 2 "63" 3 102 1 0 102 382 382 760 1138 280 280 0 1 1 280 2 "होने" 0.5 745 5915 10 49 4 2 3 0 1
"70776" 5 "hnd2" "59" "Hindi" 2 "63" 4 0 0 0 0 0 0 0 1138 0 0 0 0 0 0 2 "पर" 0 5002 7193 41 69 2 2 3 0 1
"70777" 5 "hnd2" "59" "Hindi" 2 "63" 5 136 1 0 388 388 388 388 1526 0 0 0 0 0 388 3 "आमिर" 1 23 23 1 NA 4 2 5 0 1
"70778" 5 "hnd2" "59" "Hindi" 2 "63" 6 190 1 190 190 190 190 190 1716 0 0 0 0 0 190 2 "खान" 0 100 951 5 NA 3 2 5 0 1
"70779" 5 "hnd2" "59" "Hindi" 2 "63" 7 0 0 0 0 0 0 0 1716 0 0 0 0 0 0 1 "के" 0.5 18820 25348 13 211 2 2 5 0 2
"70780" 5 "hnd2" "59" "Hindi" 2 "63" 8 364 1 364 364 364 364 364 2080 0 0 0 0 0 364 2 "साथ" 0 1188 1190 757 21 3 2 5 0 1
"70781" 5 "hnd2" "59" "Hindi" 2 "63" 9 160 1 160 160 160 160 160 2240 0 0 0 0 0 160 3 "लगान" 0 3 3 1 1 4 2 9 0 1
"70782" 5 "hnd2" "59" "Hindi" 2 "63" 10 0 0 230 230 230 230 230 2470 0 0 0 0 0 230 1 "व" 0 968 968 1 1 1 2 9 0 2
"70783" 5 "hnd2" "59" "Hindi" 2 "63" 11 216 1 216 216 216 216 446 2916 0 0 0 1 1 216 3 "गुलाम" 0.5 22 22 2 2 5 2 9 0 1
"70784" 5 "hnd2" "59" "Hindi" 2 "63" 12 180 1 0 352 352 352 352 3268 0 0 0 0 0 352 3 "फिल्म" 1.5 107 135 1 1 5 2 9 0 1
"70785" 5 "hnd2" "59" "Hindi" 2 "63" 13 0 0 0 0 0 0 0 3268 0 0 0 0 0 0 1 "में" 1 12692 25348 11 25 3 2 9 0 1
"70786" 5 "hnd2" "59" "Hindi" 2 "63" 14 282 1 282 282 282 282 282 3550 0 0 0 0 0 282 2 "काम" 0 344 349 36 88 3 2 14 0 1
"70787" 5 "hnd2" "59" "Hindi" 2 "63" 15 178 1 178 178 178 178 178 3728 0 0 0 0 0 178 2 "कर" 0 2277 9800 52 145 2 2 15 9 1
"70788" 5 "hnd2" "59" "Hindi" 2 "63" 16 146 1 146 146 146 146 146 3874 0 0 0 0 0 146 2 "चुके" 1 159 344 29 60 4 2 15 0 1
"70789" 5 "hnd2" "59" "Hindi" 2 "63" 17 150 1 0 150 150 344 150 4024 194 0 194 0 0 194 3 "अमीन" 0 10 10 NA NA 4 2 17 0 1
"70790" 5 "hnd2" "59" "Hindi" 2 "63" 18 130 1 0 130 130 352 130 4154 222 0 222 0 1 222 2 "भाई" 0 134 159 2 2 3 2 17 0 1
"70791" 5 "hnd2" "59" "Hindi" 2 "63" 19 254 1 254 254 254 254 254 4408 0 0 0 0 0 254 1 "की" 0 11321 25348 4 19 2 2 17 0 2
"70792" 5 "hnd2" "59" "Hindi" 2 "63" 20 284 1 0 284 284 896 284 4692 612 0 612 0 0 462 3 "36वां" 0.5 NA NA NA NA 5 2 17 0 2
"70793" 5 "hnd2" "59" "Hindi" 2 "63" 21 206 1 0 206 562 562 1590 6282 356 356 0 2 2 356 5 "सालगिरह" 1 NA NA NA NA 7 2 17 2 1
"70794" 5 "hnd2" "59" "Hindi" 2 "63" 22 0 0 194 194 194 194 194 6476 0 0 0 0 0 194 2 "सेट" 0.5 16 17 NA NA 3 2 22 0 1
"70795" 5 "hnd2" "59" "Hindi" 2 "63" 23 258 1 258 258 258 258 452 6928 0 0 0 1 1 258 2 "पर" 0 5002 7193 4 NA 2 2 22 0 1
"70796" 5 "hnd2" "59" "Hindi" 2 "63" 24 0 0 0 0 0 0 0 6928 0 0 0 0 0 0 1 "ही" 0 1862 1863 61 91 2 2 22 0 1
"70797" 5 "hnd2" "59" "Hindi" 2 "63" 25 76 1 76 76 76 76 76 7004 0 0 0 0 0 76 3 "मनाई" 0 NA NA NA NA 4 2 25 26 0
"70798" 5 "hnd2" "59" "Hindi" 2 "63" 26 0 0 0 0 0 0 0 7004 0 0 0 0 0 0 2 "गई" 0 1045 7560 NA NA 2 2 25 0 0
"70799" 5 "hnd2" "59" "Hindi" 2 "63" 27 0 0 0 0 0 0 0 7004 0 0 0 0 0 0 1 "।" 0 19415 18846 298 1871 1 2 25 0 0
"70800" 5 "hnd2" "60" "Hindi" 2 "64" 1 152 1 0 152 152 346 152 152 194 0 194 0 0 194 3 "अमीन" 0 10 10 NA NA 4 2 1 0 1
"70801" 5 "hnd2" "60" "Hindi" 2 "64" 2 124 1 124 124 124 124 318 470 0 0 0 1 1 124 2 "भाई" 0 134 159 2 2 3 2 1 0 1
"70802" 5 "hnd2" "60" "Hindi" 2 "64" 3 150 1 150 150 150 150 150 620 0 0 0 0 0 150 1 "के" 0.5 18820 25348 7 19 2 2 1 0 2
"70803" 5 "hnd2" "60" "Hindi" 2 "64" 4 0 0 264 264 264 264 264 884 0 0 0 0 0 264 2 "साथ" 0 1188 1190 757 21 3 2 1 0 1
"70804" 5 "hnd2" "60" "Hindi" 2 "64" 5 168 1 0 352 352 352 616 1500 0 0 0 1 1 352 3 "आमिर" 1 23 23 1 1 4 2 5 0 1
"70805" 5 "hnd2" "60" "Hindi" 2 "64" 6 208 1 208 208 208 208 208 1708 0 0 0 0 0 208 1 "ने" 0.5 6947 12697 6 NA 2 2 5 0 1
"70806" 5 "hnd2" "60" "Hindi" 2 "64" 7 172 1 172 172 172 172 172 1880 0 0 0 0 0 172 2 "केक" 0.5 2 2 1 NA 3 2 7 0 1
"70807" 5 "hnd2" "60" "Hindi" 2 "64" 8 210 1 210 210 210 210 210 2090 0 0 0 0 0 210 2 "काटा" 0 4 45 1 1 4 2 8 7 0
"70808" 5 "hnd2" "60" "Hindi" 2 "64" 9 0 0 0 0 0 0 0 2090 0 0 0 0 0 0 2 "और" 0 5122 5122 1 2 2 2 9 0 1
"70809" 5 "hnd2" "60" "Hindi" 2 "64" 10 92 1 92 92 92 92 92 2182 0 0 0 0 0 92 3 "यूनिट" 1.5 12 13 1 1 5 2 10 0 1
